Name,US dollar,Euro,Japanese yen,Pound sterling,Canadian dollar,Swiss franc,Indian rupee,Chinese renmimbi,US dollar,Turkish lira,Saudi riyal,Indonesian rupiah,UAE dirham,Thai baht,Vietnamese dong,Egyptian pound,Korean won,Euro,Russian ruble,US dollar,South African rand,Chinese renmimbi,Canadian dollar,Australian dollar,G5 currency index,Producer index,Consumer index
21/11/00,266.2,314.7,"29,356.3",187.8,413.6,479.3,"12,455.8","2,203.3",266.2,183.3,998.3,"25,21,105.0",977.6,"11,741.2","38,50,922.9","1,008.0","3,10,463.9",314.7,"7,409.1",266.2,"2,080.9","2,203.3",413.6,520.7,90.5,106.1,107.5
22/11/00,266.2,315.6,"29,317.7",188.3,412.0,479.7,"12,461.1","2,203.2",266.2,183.6,998.3,"25,03,139.8",977.5,"11,617.4","38,52,786.0","1,008.4","3,13,391.5",315.6,"7,429.8",266.2,"2,081.5","2,203.2",412.0,512.2,90.4,105.8,107.5
23/11/00,265.7,315.5,"29,320.0",189.8,410.5,480.1,"12,441.0","2,199.5",265.7,183.3,996.6,"25,06,879.0",975.9,"11,644.3","38,47,601.0","1,006.3","3,17,378.6",315.5,"7,409.8",265.7,"2,080.4","2,199.5",410.5,508.1,90.4,105.5,107.4
24/11/00,265.6,316.2,"29,529.1",189.5,409.3,480.4,"12,445.3","2,198.2",265.6,183.6,996.0,"25,00,151.4",975.4,"11,631.1","38,47,020.0","1,019.4","3,15,871.5",316.2,"7,410.4",265.6,"2,078.2","2,198.2",409.3,508.0,91.1,105.4,107.4
27/11/00,268.2,315.9,"29,652.0",189.3,411.7,478.0,"12,570.2","2,219.7",268.2,184.8,"1,005.8","25,32,675.8",984.9,"11,659.2","38,84,687.6","1,016.3","3,18,428.0",315.9,"7,474.4",268.2,"2,082.2","2,219.7",411.7,510.2,91.4,106.1,108.3
28/11/00,270.0,315.7,"29,728.2",190.2,414.0,477.6,"12,657.3","2,234.6",270.0,185.4,"1,012.6","25,48,327.5",991.5,"11,821.1","39,12,384.6","1,020.4","3,20,565.6",315.7,"7,526.2",270.0,"2,097.2","2,234.6",414.0,515.7,91.7,106.9,108.9
29/11/00,269.1,312.9,"29,847.2",189.2,414.8,473.1,"12,612.7","2,227.4",269.1,184.8,"1,009.3","25,53,757.6",988.4,"11,805.4","39,00,064.2","1,017.2","3,23,592.6",312.9,"7,510.8",269.1,"2,089.7","2,227.4",414.8,513.6,92.0,106.6,108.5
30/11/00,269.1,309.1,"29,809.5",189.8,413.6,467.1,"12,608.7","2,227.5",269.1,183.8,"1,009.4","25,65,867.1",988.4,"11,792.0","39,01,409.7","1,017.5","3,27,090.9",309.1,"7,517.0",269.1,"2,083.5","2,227.5",413.6,511.8,91.9,106.5,108.3
01/12/00,269.2,308.4,"29,924.3",187.9,413.1,466.6,"12,614.7","2,228.3",269.2,183.5,"1,009.7","25,62,783.5",988.7,"11,772.1","39,02,860.9","1,017.9","3,25,597.3",308.4,"7,506.4",269.2,"2,071.8","2,228.3",413.1,501.5,92.3,105.9,108.3
04/12/00,270.7,304.4,"30,076.1",186.4,418.4,460.8,"12,675.1","2,240.6",270.7,183.3,"1,015.4","25,75,710.0",994.3,"11,821.5","39,26,502.8","1,023.2","3,29,847.9",304.4,"7,563.1",270.7,"2,067.3","2,240.6",418.4,496.4,92.7,106.0,108.6
05/12/00,270.8,306.0,"29,981.6",187.5,418.6,463.2,"12,661.2","2,241.4",270.8,184.1,"1,015.7","25,78,014.1",994.6,"11,847.5","39,28,222.0","1,026.0","3,25,636.8",306.0,"7,568.0",270.8,"2,067.7","2,241.4",418.6,500.7,92.4,106.3,108.7
06/12/00,271.6,307.0,"29,987.3",189.0,416.9,464.4,"12,697.6","2,248.0",271.6,184.4,"1,018.7","26,08,716.6",997.6,"11,849.9","39,40,913.9","1,029.3","3,25,784.0",307.0,"7,588.0",271.6,"2,058.7","2,248.0",416.9,499.4,92.5,106.3,109.0
07/12/00,273.9,307.8,"30,313.9",190.0,418.6,466.1,"12,806.9","2,267.1",273.9,185.6,"1,027.3","26,25,330.6","1,006.0","11,888.6","39,74,287.6","1,052.1","3,28,542.9",307.8,"7,658.2",273.9,"2,086.8","2,267.1",418.6,501.1,93.5,107.2,109.8
08/12/00,273.0,307.3,"30,386.2",188.2,415.8,464.5,"12,763.7","2,259.2",273.0,185.4,"1,023.6","26,13,495.8","1,002.5","11,922.5","39,60,503.8","1,048.5","3,24,946.9",307.3,"7,640.1",273.0,"2,086.7","2,259.2",415.8,499.6,93.7,107.0,109.5
11/12/00,270.7,308.3,"29,989.5",185.9,410.7,464.2,"12,657.3","2,240.7",270.7,184.7,"1,015.2","25,18,863.1",994.3,"11,763.3","39,27,314.9","1,034.1","3,19,967.3",308.3,"7,571.7",270.7,"2,078.3","2,240.7",410.7,500.9,92.5,106.4,108.8
12/12/00,270.8,308.7,"30,191.3",186.9,412.9,464.3,"12,662.3","2,241.0",270.8,184.9,"1,015.5","25,69,417.5",994.5,"11,789.8","39,29,394.8","1,023.8","3,22,327.9",308.7,"7,560.7",270.8,"2,096.1","2,241.0",412.9,500.6,93.1,106.5,108.8
13/12/00,269.6,307.9,"30,282.8",185.8,410.5,463.0,"12,607.2","2,231.5",269.6,184.3,"1,011.1","25,53,110.6",990.2,"11,738.4","39,13,241.9","1,029.9","3,21,295.6",307.9,"7,543.9",269.6,"2,092.2","2,231.5",410.5,499.4,93.4,106.2,108.4
14/12/00,269.3,303.5,"30,195.2",183.2,408.1,457.0,"12,594.5","2,228.9",269.3,183.1,"1,010.1","25,35,457.7",989.1,"11,714.5","39,08,617.4","1,020.6","3,23,833.0",303.5,"7,525.3",269.3,"2,081.0","2,228.9",408.1,497.0,93.1,105.9,108.1
15/12/00,270.4,301.2,"30,381.9",183.4,410.3,454.2,"12,642.2","2,237.6",270.4,183.2,"1,014.0","25,29,122.9",992.9,"11,741.3","39,23,046.7","1,024.6","3,26,447.4",301.2,"7,561.7",270.4,"2,080.8","2,237.6",410.3,495.3,93.7,106.1,108.3
18/12/00,270.2,301.6,"30,266.4",184.2,412.2,454.3,"12,637.2","2,236.6",270.2,183.3,"1,013.4","25,35,826.5",992.4,"11,715.9","39,20,331.1","1,024.1","3,25,590.9",301.6,"7,562.6",270.2,"2,072.1","2,236.6",412.2,499.2,93.3,106.1,108.3
19/12/00,269.6,302.5,"30,300.1",184.2,410.5,456.8,"12,587.3","2,231.1",269.6,183.3,"1,010.9","24,94,683.4",990.1,"11,585.2","39,10,898.1","1,029.7","3,25,750.9",302.5,"7,537.7",269.6,"2,083.3","2,231.1",410.5,496.5,93.4,106.0,108.1
20/12/00,272.5,300.5,"30,679.2",184.9,414.8,455.7,"12,726.1","2,255.0",272.5,184.2,"1,021.9","25,20,162.1","1,000.7","11,628.2","39,52,703.9","1,040.8","3,31,571.6",300.5,"7,621.2",272.5,"2,080.4","2,255.0",414.8,496.7,94.6,106.6,109.0
21/12/00,273.1,298.8,"30,654.1",185.2,415.7,455.0,"12,751.7","2,260.4",273.1,184.0,"1,024.3","25,43,925.1","1,003.0","11,593.1","39,62,132.7","1,035.0","3,35,311.9",298.8,"7,640.2",273.1,"2,084.2","2,260.4",415.7,492.6,94.5,106.7,109.1
22/12/00,273.1,295.7,"30,777.0",185.0,414.2,450.0,"12,744.2","2,260.6",273.1,183.5,"1,024.3","25,36,414.9","1,003.1","11,483.8","39,62,132.7","1,035.0","3,37,865.5",295.7,"7,648.7",273.1,"2,063.3","2,260.6",414.2,492.3,94.9,106.4,109.0
25/12/00,273.1,295.7,"30,777.0",185.0,414.2,450.0,"12,744.2","2,260.6",273.1,183.5,"1,024.3","25,36,414.9","1,003.1","11,483.8","39,62,132.7","1,035.0","3,37,865.5",295.7,"7,648.7",273.1,"2,063.3","2,260.6",414.2,492.3,94.9,106.4,109.0
26/12/00,273.1,294.0,"31,017.3",184.5,413.2,446.5,"12,740.1","2,260.4",273.1,183.1,"1,024.3","25,80,793.6","1,003.1","11,538.5","39,64,317.5","1,051.4","3,41,989.3",294.0,"7,694.3",273.1,"2,060.5","2,260.4",413.2,489.9,95.6,106.4,108.9
27/12/00,275.1,295.6,"31,402.4",184.8,415.5,450.4,"12,842.1","2,276.6",275.1,184.4,"1,031.6","25,99,220.7","1,010.3","11,758.4","39,91,797.8","1,069.9","3,46,150.2",295.6,"7,815.5",275.1,"2,072.9","2,276.6",415.5,492.8,96.8,107.3,109.7
28/12/00,274.5,296.5,"31,526.1",184.2,413.9,451.7,"12,814.1","2,271.9",274.5,184.0,"1,029.3","26,27,858.3","1,008.1","11,859.0","39,83,366.6","1,067.6","3,43,748.6",296.5,"7,855.3",274.5,"2,079.0","2,271.9",413.9,496.1,97.2,107.5,109.5
29/12/00,274.5,292.3,"31,342.2",183.7,412.2,444.7,"12,811.3","2,271.7",274.5,184.0,"1,029.3","26,55,303.3","1,008.1","11,905.6","39,83,366.6","1,067.6","3,47,179.2",292.3,"7,864.1",274.5,"2,077.6","2,271.7",412.2,493.9,96.6,107.5,109.4
01/01/01,274.5,292.3,"31,342.2",183.7,412.2,444.7,"12,811.3","2,271.7",274.5,184.0,"1,029.3","26,55,303.3","1,008.1","11,905.6","39,83,366.6","1,067.6","3,47,179.2",292.3,"7,864.1",274.5,"2,077.6","2,271.7",412.2,493.9,96.6,107.5,109.4
02/01/01,271.1,286.1,"31,039.6",181.3,405.0,435.8,"12,659.0","2,244.1",271.1,180.4,"1,016.7","25,63,249.1",995.7,"11,863.6","39,35,556.6","1,043.7","3,45,787.9",286.1,"7,734.2",271.1,"2,048.5","2,244.1",405.0,485.8,95.7,105.9,107.9
03/01/01,267.2,282.5,"30,557.9",177.5,399.9,429.1,"12,477.2","2,211.3",267.2,177.9,"1,001.9","25,51,281.6",981.2,"11,651.7","38,79,283.7","1,036.5","3,39,414.0",282.5,"7,632.2",267.2,"2,002.5","2,211.3",399.9,475.3,94.2,104.1,106.3
04/01/01,267.1,282.8,"30,832.7",178.9,400.4,429.2,"12,484.2","2,211.1",267.1,178.1,"1,001.7","25,36,113.1",981.1,"11,609.0","38,78,824.1","1,025.7","3,37,614.2",282.8,"7,592.6",267.1,"2,010.7","2,211.1",400.4,472.6,95.0,104.0,106.4
05/01/01,267.4,281.0,"31,062.5",178.8,401.7,429.1,"12,490.2","2,213.4",267.4,178.0,"1,002.8","25,39,630.6",982.2,"11,561.3","38,83,181.4","1,026.8","3,37,913.2",281.0,"7,604.6",267.4,"2,021.9","2,213.4",401.7,468.9,95.7,104.0,106.4
08/01/01,268.3,282.5,"31,173.8",179.0,401.8,431.1,"12,524.6","2,220.9",268.3,178.6,"1,006.2","25,42,140.7",985.5,"11,522.1","38,96,786.4","1,030.3","3,38,943.1",282.5,"7,618.4",268.3,"2,031.6","2,220.9",401.8,473.9,96.1,104.5,106.7
09/01/01,267.0,283.9,"31,088.1",179.0,399.3,432.6,"12,450.9","2,210.0",267.0,178.6,"1,001.5","25,34,497.5",980.7,"11,511.7","38,78,175.0","1,007.9","3,34,364.0",283.9,"7,581.7",267.0,"2,051.3","2,210.0",399.3,474.7,95.8,104.4,106.3
10/01/01,266.3,283.1,"30,964.0",178.6,398.7,432.1,"12,415.2","2,204.1",266.3,178.2,998.9,"25,39,834.4",978.1,"11,489.5","38,68,670.4","1,022.6","3,38,307.2",283.1,"7,574.9",266.3,"2,107.1","2,204.1",398.7,477.0,95.4,105.0,106.0
11/01/01,264.2,278.1,"31,058.7",176.8,395.5,426.3,"12,316.0","2,186.3",264.2,176.0,990.7,"25,45,084.3",970.2,"11,494.5","38,37,305.6","1,019.6","3,37,636.4",278.1,"7,484.2",264.2,"2,077.5","2,186.3",395.5,473.6,95.7,104.0,105.0
12/01/01,263.7,277.9,"31,111.3",178.3,394.9,427.9,"12,276.5","2,182.6",263.7,176.1,989.1,"25,31,651.4",968.6,"11,424.8","38,31,428.4","1,017.9","3,37,061.3",277.9,"7,467.7",263.7,"2,067.8","2,182.6",394.9,473.9,95.9,103.8,104.8
15/01/01,263.5,279.7,"31,339.4",178.1,396.6,430.7,"12,262.0","2,180.9",263.5,176.5,988.3,"24,94,027.5",967.8,"11,429.3","38,29,182.0","1,017.1","3,38,861.0",279.7,"7,463.4",263.5,"2,060.0","2,180.9",396.6,476.2,96.6,103.7,104.8
16/01/01,264.5,281.1,"31,142.9",179.8,397.0,432.2,"12,294.3","2,188.7",264.5,177.2,991.9,"25,12,274.5",971.3,"11,404.4","38,43,780.0","1,003.6","3,39,236.3",281.1,"7,501.4",264.5,"2,065.7","2,188.7",397.0,475.5,96.0,104.0,105.2
17/01/01,263.5,283.2,"30,979.7",178.9,398.2,435.0,"12,236.9","2,180.8",263.5,177.6,988.3,"24,90,075.0",967.8,"11,389.8","38,30,763.0","1,003.9","3,36,753.0",283.2,"7,488.1",263.5,"2,064.3","2,180.8",398.2,477.8,95.5,103.9,104.9
18/01/01,264.9,280.5,"31,263.5",179.5,401.1,428.5,"12,292.7","2,192.4",264.9,177.5,993.6,"25,03,304.1",973.0,"11,456.9","38,51,909.5","1,022.5","3,40,396.4",280.5,"7,512.3",264.9,"2,082.1","2,192.4",401.1,476.5,96.3,104.3,105.2
19/01/01,264.9,283.3,"31,082.0",180.3,400.8,432.8,"12,286.4","2,192.4",264.9,178.3,993.6,"25,03,304.1",973.0,"11,396.0","38,52,439.3","1,022.5","3,38,250.7",283.3,"7,513.4",264.9,"2,090.6","2,192.4",400.8,475.9,95.8,104.4,105.4
22/01/01,266.2,284.5,"31,066.3",182.2,401.4,436.1,"12,341.4","2,203.2",266.2,179.2,998.3,"25,01,809.1",977.5,"11,463.1","38,72,214.9","1,027.3","3,39,101.6",284.5,"7,561.3",266.2,"2,096.7","2,203.2",401.4,480.3,95.7,105.0,105.9
23/01/01,266.1,283.3,"31,147.0",180.9,401.1,434.1,"12,333.1","2,202.9",266.1,178.9,998.1,"25,01,338.6",977.4,"11,460.9","38,71,486.8","1,021.8","3,39,037.8",283.3,"7,557.2",266.1,"2,086.9","2,202.9",401.1,480.7,96.0,104.9,105.8
24/01/01,264.3,286.3,"31,217.2",181.3,400.0,438.2,"12,251.9","2,187.6",264.3,179.0,991.1,"24,83,950.0",970.5,"11,395.8","38,44,573.3","1,020.0","3,37,024.4",286.3,"7,513.7",264.3,"2,081.0","2,187.6",400.0,485.6,96.2,104.6,105.3
25/01/01,264.9,287.9,"30,900.6",181.6,399.8,439.0,"12,315.2","2,193.0",264.9,179.8,993.5,"25,04,628.6",972.9,"11,394.7","38,54,028.7","1,022.5","3,38,144.7",287.9,"7,517.1",264.9,"2,086.8","2,193.0",399.8,486.2,95.2,104.8,105.7
26/01/01,263.6,285.8,"30,830.1",180.8,397.0,436.8,"12,249.8","2,181.8",263.6,178.9,988.5,"24,90,545.7",968.0,"11,285.2","38,32,804.8","1,017.3","3,37,580.9",285.8,"7,479.8",263.6,"2,078.7","2,181.8",397.0,485.1,95.0,104.3,105.2
29/01/01,262.9,286.2,"30,723.2",180.4,394.9,435.5,"12,221.2","2,176.0",262.9,178.7,985.7,"24,83,931.1",965.4,"11,206.6","38,24,202.5","1,014.6","3,32,505.1",286.2,"7,459.4",262.9,"2,071.2","2,176.0",394.9,482.9,94.7,104.0,105.0
30/01/01,265.0,286.6,"30,914.4",181.4,397.3,436.4,"12,300.3","2,193.4",265.0,179.8,993.7,"25,01,127.5",973.1,"11,313.4","38,53,697.0","1,017.4","3,35,241.1",286.6,"7,528.3",265.0,"2,068.3","2,193.4",397.3,485.2,95.3,104.6,105.6
31/01/01,264.5,284.4,"30,757.4",181.0,397.1,434.8,"12,271.5","2,189.6",264.5,179.1,992.0,"24,99,525.0",971.5,"11,239.9","38,47,152.5","1,019.0","3,32,476.5",284.4,"7,531.4",264.5,"2,055.7","2,189.6",397.1,481.6,94.8,104.2,105.4
01/02/01,267.7,284.6,"30,868.1",181.0,399.6,436.3,"12,419.0","2,215.4",267.7,180.2,"1,003.8","25,53,380.1",983.0,"11,314.9","38,92,432.5","1,034.5","3,36,302.1",284.6,"7,617.6",267.7,"2,070.3","2,215.4",399.6,482.6,95.1,105.2,106.4
02/02/01,266.7,285.7,"30,853.2",181.6,398.5,439.1,"12,376.2","2,207.6",266.7,180.4,"1,000.2","25,46,984.5",979.5,"11,298.7","38,78,617.4","1,030.8","3,32,974.9",285.7,"7,589.7",266.7,"2,076.9","2,207.6",398.5,483.2,95.1,105.0,106.2
05/02/01,265.5,282.4,"30,505.5",179.9,399.1,434.2,"12,317.8","2,197.1",265.5,179.1,995.5,"25,61,592.0",975.0,"11,280.3","38,61,500.4","1,029.8","3,34,997.8",282.4,"7,554.4",265.5,"2,064.2","2,197.1",399.1,482.5,94.0,104.6,105.6
06/02/01,262.7,282.0,"30,207.9",179.9,396.7,433.8,"12,184.0","2,174.3",262.7,177.9,985.1,"25,31,114.0",964.9,"11,166.1","38,22,284.3","1,019.1","3,30,476.5",282.0,"7,482.5",262.7,"2,043.8","2,174.3",396.7,477.9,93.1,103.5,104.6
07/02/01,263.2,282.2,"30,534.6",180.0,398.5,433.7,"12,216.7","2,178.0",263.2,178.3,986.9,"25,38,344.0",966.5,"11,224.7","38,28,831.1","1,022.8","3,32,884.6",282.2,"7,498.7",263.2,"2,071.0","2,178.0",398.5,481.8,94.1,104.1,104.8
08/02/01,263.0,286.2,"30,539.0",181.9,397.5,438.9,"12,203.5","2,176.3",263.0,179.4,986.2,"25,37,335.6",965.8,"11,204.3","38,26,710.6","1,021.4","3,32,894.6",286.2,"7,510.9",263.0,"2,095.6","2,176.3",397.5,489.2,94.1,104.7,105.0
09/02/01,259.9,281.2,"30,578.5",179.6,392.4,431.3,"12,075.6","2,151.0",259.9,177.0,974.7,"24,93,089.8",954.6,"11,065.2","37,82,323.3","1,009.5","3,28,513.5",281.2,"7,455.7",259.9,"2,044.8","2,151.0",392.4,485.2,94.2,103.3,103.7
12/02/01,261.1,280.8,"30,719.7",179.8,396.8,431.5,"12,142.4","2,161.2",261.1,177.5,979.2,"25,07,211.3",959.0,"11,113.7","37,99,264.0","1,012.4","3,30,173.8",280.8,"7,490.2",261.1,"2,042.1","2,161.2",396.8,485.2,94.7,103.6,104.2
13/02/01,260.8,283.0,"30,608.1",179.6,397.3,435.1,"12,141.8","2,158.1",260.8,177.9,977.9,"25,05,807.5",957.7,"11,078.0","37,94,173.3","1,011.5","3,26,850.1",283.0,"7,483.3",260.8,"2,058.6","2,158.1",397.3,488.5,94.3,103.8,104.2
14/02/01,260.3,283.3,"30,321.7",178.2,397.4,434.7,"12,131.6","2,153.9",260.3,177.8,976.0,"24,99,050.6",955.9,"11,029.4","37,87,678.5","1,009.6","3,25,702.9",283.3,"7,470.0",260.3,"2,052.7","2,153.9",397.4,492.0,93.4,103.8,104.1
15/02/01,258.6,286.1,"29,919.4",178.3,395.5,438.5,"12,038.1","2,140.1",258.6,178.0,969.6,"24,82,078.1",949.7,"10,963.8","37,63,968.1","1,004.3","3,23,575.1",286.1,"7,417.8",258.6,"2,036.1","2,140.1",395.5,493.6,92.2,103.3,103.6
16/02/01,257.5,281.1,"29,717.4",177.3,395.1,432.5,"11,979.1","2,130.9",257.5,176.5,965.5,"24,84,392.0",945.6,"10,941.6","37,47,956.4","1,000.0","3,20,010.3",281.1,"7,383.9",257.5,"2,021.2","2,130.9",395.1,484.7,91.6,102.5,103.0
19/02/01,259.5,281.8,"30,094.9",179.4,398.8,433.4,"12,075.1","2,147.4",259.5,177.5,973.1,"24,93,314.0",953.0,"11,059.1","37,77,591.3","1,008.1","3,23,274.6",281.8,"7,446.2",259.5,"2,009.0","2,147.4",398.8,490.2,92.8,103.1,103.7
20/02/01,256.3,281.9,"29,604.6",177.4,394.0,432.5,"11,936.1","2,120.9",256.3,176.2,961.0,"24,63,459.4",941.2,"10,939.3","37,31,000.0",996.0,"3,15,956.3",281.9,"7,355.4",256.3,"1,988.5","2,120.9",394.0,490.4,91.2,102.1,102.6
21/02/01,257.5,282.3,"30,016.8",178.2,395.9,432.6,"12,002.1","2,131.4",257.5,177.0,965.8,"24,77,278.8",945.8,"11,053.2","37,49,972.5","1,000.9","3,19,042.5",282.3,"7,387.2",257.5,"2,004.5","2,131.4",395.9,489.5,92.5,102.5,103.1
22/02/01,258.9,285.1,"30,115.9",178.9,398.0,436.9,"12,051.4","2,142.5",258.9,258.8,970.8,"24,93,759.5",950.8,"11,134.4","37,69,630.4","1,005.5","3,21,219.7",285.1,"7,430.0",258.9,"2,028.7","2,142.5",398.0,493.1,92.8,103.3,110.5
23/02/01,260.5,286.7,"30,315.1",179.8,400.5,439.8,"12,135.7","2,155.8",260.5,312.5,976.8,"25,22,457.8",956.6,"11,209.8","37,93,974.4","1,011.7","3,25,249.8",286.7,"7,495.0",260.5,"2,048.4","2,155.8",400.5,498.9,93.4,104.1,115.6
26/02/01,263.2,289.3,"30,722.0",182.6,403.4,444.4,"12,271.7","2,178.7",263.2,268.5,987.1,"25,93,177.5",966.7,"11,297.9","38,34,033.7","1,023.0","3,28,197.2",289.3,"7,567.0",263.2,"2,047.0","2,178.7",403.4,503.5,94.7,104.9,112.9
27/02/01,268.3,292.0,"31,185.8",186.0,409.7,449.3,"12,514.8","2,221.0",268.3,265.6,"1,006.2","26,45,436.1",985.5,"11,489.9","39,08,323.3","1,042.8","3,35,106.5",292.0,"7,716.8",268.3,"2,064.6","2,221.0",409.7,511.2,96.1,106.7,114.3
28/02/01,266.7,290.0,"31,282.6",184.9,408.3,446.7,"12,416.2","2,207.8",266.7,257.4,"1,000.2","26,27,661.3",979.6,"11,484.1","38,84,218.1","1,035.5","3,34,468.4",290.0,"7,646.3",266.7,"2,060.5","2,207.8",408.3,508.8,96.4,106.1,113.0
01/03/01,266.4,286.5,"31,220.2",183.1,410.4,440.6,"12,397.3","2,204.8",266.4,245.0,998.9,"26,26,209.6",978.3,"11,521.0","38,78,320.2","1,025.4","3,35,867.2",286.5,"7,639.7",266.4,"2,060.6","2,204.8",410.4,506.4,96.2,105.9,111.7
02/03/01,263.1,281.2,"31,324.7",178.5,407.3,432.7,"12,246.0","2,178.0",263.1,242.1,986.7,"25,98,111.1",966.4,"11,412.0","38,30,733.9","1,012.9","3,33,347.5",281.2,"7,546.8",263.1,"2,037.3","2,178.0",407.3,497.5,96.5,104.5,110.3
05/03/01,262.5,282.6,"31,262.4",178.7,406.0,434.1,"12,216.4","2,172.9",262.5,241.5,984.5,"25,88,250.0",964.2,"11,427.9","38,22,000.0","1,010.6","3,34,425.0",282.6,"7,527.2",262.5,"2,036.3","2,172.9",406.0,502.9,96.3,104.6,110.1
06/03/01,261.9,281.4,"31,132.6",178.5,403.3,432.7,"12,174.7","2,167.5",261.9,240.9,982.0,"25,87,076.6",961.8,"11,368.2","38,12,010.2","1,008.1","3,31,279.3",281.4,"7,506.7",261.9,"2,064.1","2,167.5",403.3,505.4,95.9,104.8,109.8
07/03/01,260.7,281.1,"31,212.8",178.4,404.2,432.4,"12,128.0","2,157.5",260.7,239.8,977.5,"25,73,917.8",957.4,"11,381.3","37,93,759.3","1,010.0","3,32,133.1",281.1,"7,474.9",260.7,"2,055.9","2,157.5",404.2,510.2,96.2,104.7,109.3
08/03/01,263.7,282.9,"31,552.3",179.6,408.4,436.1,"12,266.3","2,182.2",263.7,242.6,988.8,"26,16,725.3",968.4,"11,475.4","38,37,424.3","1,022.7","3,34,703.6",282.9,"7,561.7",263.7,"2,035.8","2,182.2",408.4,516.3,97.2,105.4,110.5
09/03/01,269.8,289.5,"32,281.5",183.8,417.9,446.8,"12,556.1","2,233.2",269.8,242.1,"1,011.9","27,39,817.0",991.0,"11,753.8","39,26,936.2","1,046.6","3,42,362.4",289.5,"7,735.2",269.8,"2,091.6","2,233.2",417.9,529.3,99.5,108.0,112.6
12/03/01,272.5,293.3,"32,839.0",185.9,422.6,451.6,"12,689.0","2,255.9",272.5,256.8,"1,022.0","28,61,250.0","1,000.9","11,915.1","39,66,237.5","1,059.2","3,48,527.5",293.3,"7,815.3",272.5,"2,117.3","2,255.9",422.6,534.4,101.2,109.1,114.8
13/03/01,269.3,293.6,"32,341.6",185.4,416.8,452.3,"12,561.5","2,229.3",269.3,259.3,"1,010.0","27,70,421.7",989.1,"11,729.4","39,19,389.4","1,046.7","3,43,357.3",293.6,"7,721.9",269.3,"2,101.9","2,229.3",416.8,536.0,99.7,108.3,114.1
14/03/01,263.9,289.4,"31,898.1",182.2,409.4,445.4,"12,309.9","2,184.1",263.9,262.5,989.5,"26,80,714.5",969.1,"11,530.2","38,39,279.2","1,024.9","3,36,936.3",289.4,"7,567.2",263.9,"2,075.2","2,184.1",409.4,528.4,98.3,106.4,112.6
15/03/01,262.1,289.0,"31,917.7",181.5,408.3,444.7,"12,221.2","2,169.1",262.1,268.6,982.8,"26,20,498.1",962.5,"11,509.2","38,13,086.7","1,016.5","3,36,734.0",289.0,"7,514.5",262.1,"2,048.7","2,169.1",408.3,530.4,98.3,105.7,112.5
16/03/01,260.7,290.7,"32,033.5",182.3,408.8,446.3,"12,165.6","2,157.8",260.7,262.0,977.8,"26,89,120.0",957.5,"11,472.1","37,92,923.6","1,011.3","3,37,215.4",290.7,"7,475.8",260.7,"2,068.7","2,157.8",408.8,528.2,98.7,105.5,111.6
19/03/01,260.6,290.1,"31,830.1",182.7,408.6,444.8,"12,166.4","2,156.6",260.6,260.3,977.2,"27,17,013.4",957.0,"11,410.8","37,90,999.7","1,013.1","3,37,542.3",290.1,"7,463.2",260.6,"2,085.0","2,156.6",408.6,521.9,98.1,105.4,111.4
20/03/01,261.6,289.7,"32,062.1",183.1,408.5,444.5,"12,213.7","2,164.9",261.6,256.3,980.9,"27,24,041.2",960.7,"11,525.2","38,04,765.0","1,016.9","3,38,981.6",289.7,"7,492.4",261.6,"2,087.1","2,164.9",408.5,524.0,98.8,105.8,111.4
21/03/01,262.0,291.9,"32,287.6",183.3,412.3,447.5,"12,232.8","2,168.6",262.0,256.8,982.6,"27,33,970.0",962.3,"11,594.8","38,11,314.0","1,017.7","3,42,958.0",291.9,"7,530.4",262.0,"2,093.0","2,168.6",412.3,530.8,99.5,106.3,111.6
22/03/01,261.2,295.5,"32,447.9",184.0,410.5,452.0,"12,193.1","2,161.5",261.2,256.4,979.4,"27,14,653.2",959.2,"11,606.8","37,98,686.5","1,014.7","3,45,370.7",295.5,"7,514.3",261.2,"2,099.4","2,161.5",410.5,529.9,100.0,106.1,111.4
23/03/01,262.9,294.3,"32,249.0",183.9,412.1,450.7,"12,265.9","2,175.7",262.9,258.2,985.8,"27,29,695.7",965.4,"11,616.6","38,23,676.8","1,021.3","3,44,070.5",294.3,"7,562.7",262.9,"2,096.5","2,175.7",412.1,529.8,99.4,106.5,112.1
26/03/01,262.2,292.8,"32,291.2",182.9,408.1,449.3,"12,233.9","2,170.3",262.2,258.1,983.3,"27,26,879.5",963.1,"11,623.3","38,13,960.5","1,019.1","3,43,652.3",292.8,"7,542.7",262.2,"2,085.5","2,170.3",408.1,524.9,99.5,106.0,111.8
27/03/01,262.0,291.7,"32,264.0",182.3,410.1,447.4,"12,216.4","2,168.7",262.0,259.8,982.6,"27,31,350.0",962.3,"11,647.2","38,11,052.0","1,018.7","3,43,482.0",291.7,"7,539.3",262.0,"2,084.8","2,168.7",410.1,525.5,99.4,106.0,111.8
28/03/01,260.2,292.6,"31,690.2",181.3,408.9,448.0,"12,128.1","2,153.4",260.2,260.9,975.7,"27,02,957.5",955.5,"11,570.2","37,84,140.5","1,010.0","3,38,455.0",292.6,"7,487.4",260.2,"2,080.4","2,153.4",408.9,526.7,97.6,105.6,111.4
